customer_id,year_of_birth,age,education,marital_status,income,num_kids,num_teens,total_kids,date_joined,days_since_joined,days_since_last_purchase,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_products,total_spent,num_deal_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,purchase_frequency,accepted_cmp_1,accepted_cmp_2,accepted_cmp_3,accepted_cmp_4,accepted_cmp_5,accepted_cmp_6,total_accepted_cmp,complained,length,recency,frequency,monetary,l_score,r_score,f_score,m_score,lrfm_score_combined,lrfm_segment_combined
1581,1980,34,Postgraduate,Relationship,37406.0,1,0,1,2013-10-10,423,18,2,0,8,2,2,3,17,1,1,0,2,8,4,0,0,0,0,0,1,1,0,423,423,4,17,2,3,4,1,2341,New Customers - Low Engagement and Value
564,1981,33,Postgraduate,Relationship,56937.0,1,0,1,2012-04-08,973,81,746,8,125,11,8,8,906,7,8,6,9,6,24,0,0,0,1,0,1,2,0,973,973,24,906,4,1,1,3,4113,At Risk Customers - Low Engagement
6619,1978,36,Postgraduate,Relationship,38415.0,1,1,2,2013-02-01,674,91,22,1,13,4,0,4,44,2,1,0,3,7,5,0,0,0,0,0,0,0,0,674,674,5,44,3,2,4,1,3241,At Risk Customers - Low Engagement
9081,1988,26,Postgraduate,Single,20518.0,1,0,1,2014-05-18,203,58,4,1,6,4,1,9,25,1,1,1,2,5,5,0,0,0,0,0,0,0,0,203,203,5,25,1,4,4,1,1441,New Customers - Low Engagement and Value
178,1956,58,Postgraduate,Relationship,62503.0,0,1,1,2013-02-18,657,40,478,0,193,110,75,117,973,4,8,3,11,5,23,0,0,0,0,0,0,0,0,657,657,23,973,3,2,1,3,3213,At Risk Customers - Low Engagement
916,1972,42,Postgraduate,Single,41644.0,1,1,2,2014-09-05,93,67,20,3,4,2,0,2,31,2,1,0,3,3,5,0,0,0,0,0,0,0,0,93,93,5,31,1,4,4,1,1441,New Customers - Low Engagement and Value
5512,1977,37,Postgraduate,Relationship,55842.0,0,1,1,2014-05-23,198,19,451,0,39,0,4,24,518,1,7,1,8,5,17,0,0,0,0,0,0,0,0,198,198,17,518,1,4,2,3,1423,New Customers - High Engagement and Value
8970,1972,42,Postgraduate,Relationship,62010.0,0,1,1,2012-10-23,775,93,371,22,39,6,0,92,530,4,6,2,7,5,16,0,0,0,0,0,0,0,0,775,775,16,530,4,1,2,3,4123,At Risk Customers - Low Engagement
10581,1977,37,Postgraduate,Relationship,41124.0,1,0,1,2012-10-31,767,41,281,7,84,15,0,119,506,7,7,3,4,8,15,0,0,0,0,0,0,0,0,767,767,15,506,4,1,2,3,4123,At Risk Customers - Low Engagement
5300,1973,41,Postgraduate,Relationship,38961.0,1,0,1,2013-12-30,342,60,19,7,19,0,1,24,70,1,2,1,2,7,6,0,0,0,0,0,0,0,0,342,342,6,70,2,3,4,2,2342,New Customers - Low Engagement and Value
5154,1972,42,Postgraduate,Single,37760.0,1,0,1,2013-11-08,394,54,26,3,13,2,10,0,54,1,2,0,3,6,6,0,0,0,0,0,0,0,0,394,394,6,54,2,3,4,1,2341,New Customers - Low Engagement and Value
8346,1974,40,Postgraduate,Single,32233.0,1,0,1,2012-08-19,840,26,138,15,35,25,11,72,296,2,6,2,2,9,11,0,0,1,0,0,1,2,0,840,840,11,296,4,1,3,2,4132,At Risk Customers - Low Engagement
1676,1975,39,Postgraduate,Relationship,43057.0,0,1,1,2013-10-30,403,30,213,2,44,0,2,5,266,4,4,2,5,5,12,0,0,0,0,0,0,0,0,403,403,12,266,2,3,3,2,2332,New Customers - Low Engagement and Value
9286,1960,54,Postgraduate,Relationship,83151.0,0,0,0,2012-10-10,788,93,407,28,100,120,74,18,747,1,5,9,4,3,19,0,0,0,0,0,0,0,0,788,788,19,747,4,1,2,3,4123,At Risk Customers - Low Engagement
2426,1964,50,Postgraduate,Single,78825.0,0,0,0,2012-09-14,814,35,483,74,114,169,37,18,895,1,5,10,13,3,29,0,0,0,0,0,1,1,0,814,814,29,895,4,1,1,3,4113,At Risk Customers - Low Engagement
5172,1976,38,Postgraduate,Relationship,65104.0,0,1,1,2013-11-14,388,4,738,0,232,13,20,50,1053,2,3,5,7,7,16,0,0,0,0,0,0,0,0,388,388,16,1053,2,3,2,4,2324,New Customers - High Engagement and Value
5562,1974,40,Postgraduate,Relationship,60093.0,0,1,1,2013-06-26,529,92,502,12,109,16,6,90,735,2,7,2,10,6,20,0,0,0,0,0,0,0,0,529,529,20,735,3,2,1,3,3213,At Risk Customers - Low Engagement
3436,1969,45,Postgraduate,Relationship,14045.0,1,0,1,2014-01-26,315,24,11,0,5,2,1,1,20,1,1,0,3,7,5,0,0,0,0,0,0,0,0,315,315,5,20,1,4,4,1,1441,New Customers - Low Engagement and Value
3921,1952,62,Postgraduate,Single,28457.0,0,0,0,2012-10-28,770,96,24,1,108,29,29,14,205,1,4,1,4,8,10,0,0,0,0,0,0,0,0,770,770,10,205,4,1,3,2,4132,At Risk Customers - Low Engagement
3403,1958,56,Postgraduate,Relationship,78952.0,0,1,1,2012-09-24,804,11,1170,19,594,99,76,134,2092,2,2,5,12,6,20,0,0,0,0,0,0,0,0,804,804,20,2092,4,1,1,4,4114,At Risk Customers - Low Engagement
22,1976,38,Postgraduate,Single,46310.0,1,0,1,2012-03-12,1000,99,185,2,88,15,5,14,309,2,6,1,5,8,13,0,0,0,0,0,0,0,0,1000,1000,13,309,4,1,3,2,4132,At Risk Customers - Low Engagement
10965,1955,59,Postgraduate,Relationship,76005.0,0,0,0,2013-02-22,653,72,983,20,389,240,50,40,1722,1,3,5,13,6,22,1,0,0,0,0,0,1,0,653,653,22,1722,3,2,1,4,3214,At Risk Customers - Low Engagement
9426,1964,50,Postgraduate,Single,58308.0,0,1,1,2013-12-01,371,77,691,0,69,10,0,130,900,4,2,6,3,8,12,0,0,0,0,0,0,0,0,371,371,12,900,2,3,3,3,2333,New Customers - High Engagement and Value
6605,1944,70,Postgraduate,Single,55614.0,0,0,0,2013-11-27,375,85,504,13,131,8,0,26,682,1,9,4,6,7,20,0,0,0,1,0,0,1,0,375,375,20,682,2,3,1,3,2313,New Customers - High Engagement and Value
3136,1962,52,Postgraduate,Single,59432.0,0,1,1,2013-04-13,603,88,317,25,265,25,19,12,663,3,5,3,11,5,20,0,0,0,0,0,0,0,0,603,603,20,663,3,2,1,3,3213,At Risk Customers - Low Engagement
8737,1978,36,Postgraduate,Single,55563.0,0,1,1,2014-05-04,217,22,29,1,9,2,0,2,43,1,2,0,3,3,6,0,0,0,0,0,0,0,0,217,217,6,43,1,4,4,1,1441,New Customers - Low Engagement and Value
11088,1971,43,Postgraduate,Relationship,78642.0,0,1,1,2013-04-21,595,83,1396,0,322,46,35,17,1816,1,4,9,4,6,18,0,0,0,0,0,0,0,0,595,595,18,1816,3,2,2,4,3224,At Risk Customers - Low Engagement
716,1949,65,Postgraduate,Relationship,67911.0,0,1,1,2014-05-22,199,63,529,0,356,63,28,0,976,3,6,7,11,3,25,0,0,0,0,0,0,0,0,199,199,25,976,1,4,1,3,1413,New Customers - High Engagement and Value
466,1944,70,Postgraduate,Relationship,65275.0,0,0,0,2013-03-04,643,9,388,14,218,91,14,21,746,1,4,3,13,2,21,0,0,0,0,0,0,0,0,643,643,21,746,3,2,1,3,3213,At Risk Customers - Low Engagement
9135,1950,64,Postgraduate,Relationship,27203.0,1,1,2,2012-06-08,912,92,13,2,21,4,0,24,64,2,1,1,2,8,5,0,0,0,0,0,0,0,0,912,912,5,64,4,1,4,1,4141,At Risk Customers - Low Engagement
10623,1961,53,Postgraduate,Relationship,48330.0,0,1,1,2013-11-15,387,2,28,0,4,0,0,0,32,1,1,0,3,5,5,0,0,0,0,0,0,0,0,387,387,5,32,2,3,4,1,2341,New Customers - Low Engagement and Value
8151,1990,24,Undergraduate,Relationship,24279.0,0,0,0,2012-12-29,708,6,16,36,21,20,62,108,263,1,4,1,3,8,9,0,0,0,0,0,0,0,0,708,708,9,263,4,1,3,2,4132,At Risk Customers - Low Engagement
5140,1985,29,Postgraduate,Relationship,64355.0,1,0,1,2012-08-24,835,66,1047,0,140,67,38,153,1445,2,4,3,12,8,20,0,0,0,0,0,0,0,0,835,835,20,1445,4,1,1,4,4114,At Risk Customers - Low Engagement
10160,1956,58,Postgraduate,Relationship,50943.0,0,1,1,2013-06-21,534,49,31,0,7,2,0,6,46,1,1,0,3,5,5,0,0,0,0,0,0,0,0,534,534,5,46,3,2,4,1,3241,At Risk Customers - Low Engagement
4945,1953,61,Postgraduate,Single,53653.0,0,0,0,2012-07-11,879,29,815,10,239,28,10,108,1210,2,10,4,12,6,27,0,0,0,0,0,0,0,0,879,879,27,1210,4,1,1,4,4114,At Risk Customers - Low Engagement
10584,1976,38,Postgraduate,Relationship,65665.0,0,1,1,2013-02-12,663,77,225,162,387,106,36,29,945,1,5,10,8,3,24,0,0,0,0,0,0,0,0,663,663,24,945,3,2,1,3,3213,At Risk Customers - Low Engagement
6071,1989,25,Postgraduate,Single,81217.0,0,0,0,2013-07-19,506,77,493,70,324,146,40,84,1157,1,3,7,11,1,22,0,0,0,0,0,0,0,0,506,506,22,1157,2,3,1,4,2314,New Customers - High Engagement and Value
3386,1992,22,Postgraduate,Relationship,34935.0,0,0,0,2013-06-21,534,71,34,4,66,3,10,20,137,1,2,1,4,7,8,0,0,0,0,0,0,0,0,534,534,8,137,3,2,3,2,3232,At Risk Customers - Low Engagement
8939,1959,55,Postgraduate,Single,61250.0,0,1,1,2012-12-16,721,49,382,138,65,60,26,59,730,6,5,2,12,5,20,0,0,0,0,0,0,0,0,721,721,20,730,4,1,1,3,4113,At Risk Customers - Low Engagement
9925,1981,33,Postgraduate,Relationship,39665.0,1,0,1,2013-05-25,561,97,127,1,56,0,1,31,216,3,4,2,3,7,10,0,0,1,0,0,0,1,0,561,561,10,216,3,2,3,2,3232,At Risk Customers - Low Engagement
4320,1979,35,Postgraduate,Single,60152.0,0,1,1,2013-03-28,619,6,325,83,300,86,58,91,943,1,6,4,12,3,23,0,0,0,0,0,0,0,0,619,619,23,943,3,2,1,3,3213,At Risk Customers - Low Engagement
5389,1964,50,Postgraduate,Relationship,48920.0,0,2,2,2013-10-20,413,93,238,17,68,8,10,6,347,3,6,2,5,7,14,0,0,0,1,0,0,1,0,413,413,14,347,2,3,2,2,2322,New Customers - Low Engagement and Value
6036,1959,55,Postgraduate,Relationship,89120.0,0,0,0,2014-03-17,265,78,1168,92,408,72,129,55,1924,1,5,6,7,1,19,0,0,0,0,1,0,1,0,265,265,19,1924,1,4,2,4,1424,New Customers - High Engagement and Value
182,1946,68,Postgraduate,Relationship,44124.0,0,1,1,2013-11-05,397,62,284,0,55,0,6,52,397,4,6,2,5,8,14,0,0,0,0,0,0,0,0,397,397,14,397,2,3,2,2,2322,New Customers - Low Engagement and Value
203,1975,39,Postgraduate,Single,81169.0,0,0,0,2013-04-14,602,47,1288,20,613,80,61,27,2089,1,5,7,9,2,22,0,0,0,0,0,0,0,0,602,602,22,2089,3,2,1,4,3214,At Risk Customers - Low Engagement
11025,1961,53,Postgraduate,Relationship,36443.0,1,1,2,2013-03-02,645,9,65,0,46,4,3,20,138,4,3,1,3,8,8,0,0,0,0,0,0,0,0,645,645,8,138,3,2,3,2,3232,At Risk Customers - Low Engagement
10203,1990,24,Postgraduate,Single,26095.0,1,0,1,2013-06-30,525,77,11,7,9,3,1,11,42,1,1,0,3,7,5,0,0,0,0,0,0,0,0,525,525,5,42,3,2,4,1,3241,At Risk Customers - Low Engagement
4607,1959,55,Postgraduate,Relationship,71367.0,0,0,0,2013-08-23,471,24,227,23,389,42,21,75,777,1,4,5,7,2,17,0,0,0,0,0,0,0,0,471,471,17,777,2,3,2,3,2323,New Customers - High Engagement and Value
3711,1944,70,Postgraduate,Relationship,80184.0,0,0,0,2014-01-03,338,19,1035,134,670,25,38,0,1902,1,6,3,10,3,20,1,0,0,0,1,0,2,0,338,338,20,1902,1,4,1,4,1414,New Customers - High Engagement and Value
3696,1965,49,Postgraduate,Single,30630.0,1,1,2,2014-01-27,314,67,27,1,12,2,0,10,52,2,2,0,3,7,6,0,0,0,0,0,0,0,0,314,314,6,52,1,4,4,1,1441,New Customers - Low Engagement and Value
2532,1987,27,Postgraduate,Single,73454.0,0,0,0,2014-01-03,338,95,982,73,351,56,14,175,1651,1,2,4,6,5,13,0,0,1,0,0,0,1,0,338,338,13,1651,1,4,3,4,1434,New Customers - High Engagement and Value
9214,1991,23,Postgraduate,Relationship,42691.0,0,0,0,2013-08-16,478,48,179,2,64,38,17,58,358,1,5,1,6,5,13,0,0,0,0,0,0,0,0,478,478,13,358,2,3,3,2,2332,New Customers - Low Engagement and Value
4943,1953,61,Postgraduate,Relationship,70503.0,0,0,0,2012-09-30,798,73,1379,33,216,0,33,66,1727,1,2,4,9,6,16,0,0,0,1,1,0,2,0,798,798,16,1727,4,1,2,4,4124,At Risk Customers - Low Engagement
35,1987,27,Postgraduate,Relationship,25545.0,1,0,1,2012-08-09,850,35,32,1,64,16,12,85,210,3,2,2,3,6,8,0,0,0,0,0,1,1,0,850,850,8,210,4,1,3,2,4132,At Risk Customers - Low Engagement
2258,1986,28,Postgraduate,Relationship,32880.0,1,0,1,2012-04-12,969,76,8,4,15,7,6,2,42,1,1,0,3,8,5,0,0,0,0,0,0,0,0,969,969,5,42,4,1,4,1,4141,At Risk Customers - Low Engagement
4322,1958,56,Postgraduate,Relationship,77863.0,0,0,0,2013-11-27,375,20,881,38,319,16,25,12,1291,1,4,5,10,2,20,0,0,0,0,0,0,0,0,375,375,20,1291,2,3,1,4,2314,New Customers - High Engagement and Value
713,1977,37,Postgraduate,Relationship,50353.0,0,0,0,2014-08-06,123,72,141,15,153,67,31,35,442,1,4,4,6,3,15,0,0,0,0,0,0,0,0,123,123,15,442,1,4,2,3,1423,New Customers - High Engagement and Value
4702,1964,50,Postgraduate,Single,61839.0,0,0,0,2012-12-08,729,20,1000,155,379,224,17,120,1895,1,4,8,4,8,17,0,0,0,0,0,0,0,0,729,729,17,1895,4,1,2,4,4124,At Risk Customers - Low Engagement
3281,1960,54,Postgraduate,Relationship,49154.0,1,1,2,2013-03-11,636,69,206,10,67,30,27,71,411,6,4,1,8,6,14,0,0,0,0,0,0,0,0,636,636,14,411,3,2,2,3,3223,At Risk Customers - Low Engagement
702,1975,39,Postgraduate,Single,47682.0,0,1,1,2013-02-15,660,80,162,61,83,97,57,61,521,4,4,3,8,5,16,0,0,0,0,0,0,0,0,660,660,16,521,3,2,2,3,3223,At Risk Customers - Low Engagement
2004,1969,45,Postgraduate,Single,72679.0,0,1,1,2013-09-18,445,65,619,54,260,127,54,54,1168,1,4,7,5,1,17,0,0,0,0,0,0,0,0,445,445,17,1168,2,3,2,4,2324,New Customers - High Engagement and Value
4769,1977,37,Postgraduate,Relationship,57954.0,1,1,2,2014-06-18,172,52,456,4,24,0,0,9,493,7,8,2,6,7,17,0,0,0,1,0,0,1,0,172,172,17,493,1,4,2,3,1423,New Customers - High Engagement and Value
4437,1962,52,Postgraduate,Relationship,65316.0,1,1,2,2013-04-24,592,65,112,6,92,3,9,38,260,2,3,2,5,4,11,0,0,0,0,0,0,0,0,592,592,11,260,3,2,3,2,3232,At Risk Customers - Low Engagement
8724,1982,32,Postgraduate,Single,28567.0,1,0,1,2013-06-17,538,57,11,3,22,2,2,6,46,2,2,0,3,6,6,0,0,0,0,0,0,0,0,538,538,6,46,3,2,4,1,3241,At Risk Customers - Low Engagement
10741,1951,63,Postgraduate,Relationship,47352.0,0,1,1,2013-11-04,398,70,172,12,112,8,0,15,319,4,6,1,5,7,13,0,0,0,0,0,0,0,0,398,398,13,319,2,3,3,2,2332,New Customers - Low Engagement and Value
1991,1967,47,Postgraduate,Relationship,44931.0,0,1,1,2014-01-18,323,0,78,0,11,0,0,7,96,1,2,1,3,5,7,0,0,0,0,0,0,0,0,323,323,7,96,1,4,4,2,1442,New Customers - Low Engagement and Value
6931,1967,47,Postgraduate,Single,76982.0,0,0,0,2014-02-15,295,19,464,151,292,65,60,30,1062,1,8,3,4,4,16,0,0,0,0,1,1,2,0,295,295,16,1062,1,4,2,4,1424,New Customers - High Engagement and Value
11096,1952,62,Postgraduate,Relationship,57247.0,0,1,1,2013-08-08,486,50,99,4,32,37,54,6,232,2,2,1,7,2,11,0,0,0,0,0,0,0,0,486,486,11,232,2,3,3,2,2332,New Customers - Low Engagement and Value
304,1981,33,Postgraduate,Single,22944.0,1,0,1,2013-12-23,349,67,19,3,19,4,5,26,76,3,3,0,3,7,7,0,0,0,0,0,0,0,0,349,349,7,76,2,3,4,2,2342,New Customers - Low Engagement and Value
3665,1977,37,Postgraduate,Relationship,25315.0,1,0,1,2013-07-11,514,46,1,9,8,11,3,22,54,3,3,0,3,8,7,0,0,0,0,0,0,0,0,514,514,7,54,2,3,4,1,2341,New Customers - Low Engagement and Value
10591,1969,45,Postgraduate,Single,43638.0,0,1,1,2012-06-08,912,37,63,10,83,7,19,19,201,2,4,1,4,7,10,0,0,0,0,0,0,0,0,912,912,10,201,4,1,3,2,4132,At Risk Customers - Low Engagement
5036,1984,30,Postgraduate,Single,42710.0,1,0,1,2012-11-28,739,38,252,3,42,4,3,102,406,2,4,5,3,6,13,0,0,0,0,0,0,0,0,739,739,13,406,4,1,3,3,4133,At Risk Customers - Low Engagement
5547,1982,32,Postgraduate,Relationship,84169.0,0,0,0,2013-07-08,517,9,1478,19,403,0,19,0,1919,1,7,6,6,3,20,0,0,0,1,1,1,3,0,517,517,20,1919,3,2,1,4,3214,At Risk Customers - Low Engagement
7822,1976,38,Postgraduate,Relationship,54058.0,0,1,1,2013-04-06,610,56,198,18,252,32,108,54,662,2,4,6,8,3,19,0,0,0,0,0,0,0,0,610,610,19,662,3,2,2,3,3223,At Risk Customers - Low Engagement
8541,1990,24,Postgraduate,Relationship,24683.0,1,0,1,2014-08-03,126,98,8,4,10,6,7,6,41,2,2,0,4,5,7,0,0,0,0,0,0,0,0,126,126,7,41,1,4,4,1,1441,New Customers - Low Engagement and Value
10955,1964,50,Postgraduate,Single,85620.0,0,0,0,2014-07-01,159,68,416,46,925,60,107,46,1600,1,3,6,4,1,14,0,0,0,0,0,1,1,0,159,159,14,1600,1,4,2,4,1424,New Customers - High Engagement and Value
4368,1980,34,Postgraduate,Relationship,47850.0,1,0,1,2013-03-12,635,72,42,7,43,20,12,10,134,1,3,0,4,6,8,0,0,0,0,0,0,0,0,635,635,8,134,3,2,3,2,3232,At Risk Customers - Low Engagement
9671,1968,46,Postgraduate,Relationship,19514.0,1,1,2,2014-01-26,315,47,14,3,21,2,1,28,69,4,3,1,2,8,7,0,0,1,0,0,1,2,0,315,315,7,69,1,4,4,1,1441,New Customers - Low Engagement and Value
2256,1973,41,Postgraduate,Relationship,27159.0,1,1,2,2014-03-29,253,33,17,0,3,0,0,1,21,2,1,0,3,6,5,0,0,0,0,0,0,0,0,253,253,5,21,1,4,4,1,1441,New Customers - Low Engagement and Value
4279,1963,51,Postgraduate,Single,39548.0,1,1,2,2014-03-31,251,87,15,4,10,3,4,18,54,2,1,1,3,3,6,0,0,0,0,0,0,0,0,251,251,6,54,1,4,4,1,1441,New Customers - Low Engagement and Value
5371,1989,25,Postgraduate,Single,21474.0,1,0,1,2014-08-04,125,0,6,16,24,11,0,34,91,2,3,1,2,7,7,0,0,1,0,0,1,2,0,125,125,7,91,1,4,4,2,1442,New Customers - Low Engagement and Value
9240,1971,43,Postgraduate,Single,60504.0,0,1,1,2014-07-02,158,73,458,0,24,6,4,34,526,2,6,2,8,6,17,0,0,0,0,0,0,0,0,158,158,17,526,1,4,2,3,1423,New Customers - High Engagement and Value
9460,1963,51,Postgraduate,Relationship,22419.0,0,0,0,2013-04-18,598,74,30,3,47,19,21,42,162,1,3,2,2,8,8,0,0,0,0,0,0,0,0,598,598,8,162,3,2,3,2,3232,At Risk Customers - Low Engagement
9504,1949,65,Postgraduate,Relationship,81698.0,0,0,0,2013-06-11,544,4,179,28,520,111,123,47,1008,1,3,8,13,1,25,0,0,0,0,0,1,1,0,544,544,25,1008,3,2,1,3,3213,At Risk Customers - Low Engagement
8692,1952,62,Postgraduate,Relationship,43462.0,1,1,2,2012-12-09,728,50,90,17,97,15,6,15,240,6,4,1,5,8,11,0,0,0,0,0,0,0,0,728,728,11,240,4,1,3,2,4132,At Risk Customers - Low Engagement
448,1978,36,Postgraduate,Single,54880.0,1,0,1,2013-01-03,703,57,308,85,137,102,45,118,795,2,6,2,11,5,20,0,0,0,0,0,0,0,0,703,703,20,795,4,1,1,3,4113,At Risk Customers - Low Engagement
8314,1982,32,Postgraduate,Relationship,79908.0,0,0,0,2013-05-04,582,30,557,129,761,29,185,111,1772,1,5,6,7,2,19,0,0,0,0,1,0,1,0,582,582,19,1772,3,2,2,4,3224,At Risk Customers - Low Engagement
8420,1970,44,Postgraduate,Relationship,15315.0,0,0,0,2013-03-08,639,27,7,4,13,15,8,17,64,2,2,0,4,5,7,0,0,0,0,0,0,0,0,639,639,7,64,3,2,4,1,3241,At Risk Customers - Low Engagement
3174,1959,55,Postgraduate,Relationship,87771.0,0,1,1,2013-05-22,564,61,1492,38,287,50,57,33,1957,1,5,10,4,6,20,1,1,0,1,1,1,5,0,564,564,20,1957,3,2,1,4,3214,At Risk Customers - Low Engagement
7685,1978,36,Postgraduate,Relationship,33039.0,1,0,1,2013-09-09,454,4,30,8,12,8,8,12,78,1,2,0,4,5,7,0,0,0,0,0,0,0,0,454,454,7,78,2,3,4,2,2342,New Customers - Low Engagement and Value
3179,1980,34,Postgraduate,Single,81741.0,0,0,0,2013-06-16,539,75,249,153,940,58,134,38,1572,0,6,6,7,2,20,0,0,0,0,0,0,0,0,539,539,20,1572,3,2,1,4,3214,At Risk Customers - Low Engagement
9780,1971,43,Postgraduate,Relationship,71499.0,0,1,1,2013-06-25,530,12,465,25,132,136,0,37,795,2,8,3,13,4,25,0,0,0,0,0,0,0,0,530,530,25,795,3,2,1,3,3213,At Risk Customers - Low Engagement
10681,1970,44,Postgraduate,Relationship,62466.0,0,1,1,2014-01-15,326,13,129,129,259,168,121,83,889,5,6,3,12,4,22,0,0,0,0,0,0,0,0,326,326,22,889,1,4,1,3,1413,New Customers - High Engagement and Value
10232,1963,51,Postgraduate,Single,48799.0,0,1,1,2013-05-11,575,9,174,18,81,28,6,24,331,3,3,2,7,3,13,0,0,0,0,0,0,0,0,575,575,13,331,3,2,3,2,3232,At Risk Customers - Low Engagement
4184,1950,64,Postgraduate,Relationship,52157.0,0,1,1,2014-07-06,154,48,189,2,29,3,2,40,265,2,3,2,5,4,11,0,0,0,0,0,0,0,0,154,154,11,265,1,4,3,2,1432,New Customers - Low Engagement and Value
9120,1962,52,Postgraduate,Single,66565.0,0,1,1,2012-05-12,939,80,747,10,161,65,40,42,1065,4,4,2,9,8,16,0,0,0,0,0,0,0,0,939,939,16,1065,4,1,2,4,4124,At Risk Customers - Low Engagement
891,1951,63,Postgraduate,Relationship,29298.0,1,1,2,2013-07-09,516,60,6,0,2,2,0,1,11,1,1,0,2,5,4,0,0,0,0,0,0,0,0,516,516,4,11,3,2,4,1,3241,At Risk Customers - Low Engagement
10381,1979,35,Postgraduate,Single,47691.0,0,1,1,2013-05-07,579,43,14,0,3,0,0,4,21,1,1,0,2,6,4,0,0,0,0,0,0,0,0,579,579,4,21,3,2,4,1,3241,At Risk Customers - Low Engagement
3525,1970,44,Postgraduate,Relationship,38200.0,1,1,2,2012-07-12,878,19,12,0,4,0,0,1,17,1,1,0,2,7,4,0,0,0,0,0,0,0,0,878,878,4,17,4,1,4,1,4141,At Risk Customers - Low Engagement
6818,1974,40,Postgraduate,Relationship,44989.0,0,1,1,2012-12-09,728,26,98,0,106,49,10,106,369,5,5,1,5,6,12,0,0,0,0,0,0,0,0,728,728,12,369,4,1,3,2,4132,At Risk Customers - Low Engagement
3526,1968,46,Postgraduate,Relationship,38443.0,1,1,2,2014-01-27,314,58,32,0,5,0,0,1,38,2,1,0,3,7,5,0,0,0,0,0,0,0,0,314,314,5,38,1,4,4,1,1441,New Customers - Low Engagement and Value
8181,1978,36,Postgraduate,Single,38593.0,1,0,1,2013-09-13,450,42,51,12,49,17,24,24,177,3,4,1,3,8,9,0,0,0,0,0,0,0,0,450,450,9,177,2,3,3,2,2332,New Customers - Low Engagement and Value
1029,1970,44,Postgraduate,Relationship,64413.0,0,1,1,2013-01-08,698,27,200,5,44,0,10,20,279,1,5,1,5,5,12,0,0,0,0,0,0,0,0,698,698,12,279,4,1,3,2,4132,At Risk Customers - Low Engagement
7369,1981,33,Postgraduate,Relationship,36959.0,1,0,1,2013-02-10,665,56,25,6,25,6,0,0,62,2,2,0,3,8,6,0,0,0,0,0,0,0,0,665,665,6,62,3,2,4,1,3241,At Risk Customers - Low Engagement
2574,1977,37,Postgraduate,Relationship,61996.0,0,1,1,2013-01-31,675,27,1050,12,144,0,0,24,1230,3,6,4,8,5,19,1,1,0,1,0,1,4,0,675,675,19,1230,3,2,2,4,3224,At Risk Customers - Low Engagement
8159,1968,46,Postgraduate,Relationship,51287.0,1,1,2,2014-01-04,337,10,117,0,22,13,0,30,182,3,4,1,3,7,9,0,0,0,0,0,0,0,0,337,337,9,182,1,4,3,2,1432,New Customers - Low Engagement and Value
1160,1970,44,Postgraduate,Relationship,13260.0,1,1,2,2013-08-23,471,48,9,4,17,10,2,7,49,4,3,0,3,8,7,0,0,0,0,0,0,0,0,471,471,7,49,2,3,4,1,2341,New Customers - Low Engagement and Value
10242,1966,48,Postgraduate,Relationship,47472.0,1,1,2,2013-09-16,447,39,56,0,11,0,0,8,75,2,2,0,4,5,7,0,0,0,0,0,0,0,0,447,447,7,75,2,3,4,2,2342,New Customers - Low Engagement and Value
5253,1956,58,Postgraduate,Relationship,54603.0,1,1,2,2013-09-07,456,85,145,13,46,17,2,4,227,6,4,2,4,7,11,0,0,0,0,0,0,0,0,456,456,11,227,2,3,3,2,2332,New Customers - Low Engagement and Value
5966,1974,40,Postgraduate,Relationship,45207.0,1,1,2,2012-10-11,787,64,203,0,10,0,0,2,215,5,3,1,6,6,11,0,0,0,1,0,0,1,0,787,787,11,215,4,1,3,2,4132,At Risk Customers - Low Engagement
5314,1951,63,Postgraduate,Relationship,40689.0,0,1,1,2013-03-18,629,69,270,3,27,39,6,99,444,7,7,1,5,8,14,0,0,0,0,0,0,0,0,629,629,14,444,3,2,2,3,3223,At Risk Customers - Low Engagement
5081,1967,47,Postgraduate,Relationship,47821.0,1,1,2,2013-10-20,413,54,9,0,16,6,6,10,47,1,1,0,3,8,5,0,0,0,0,0,0,0,0,413,413,5,47,2,3,4,1,2341,New Customers - Low Engagement and Value
5123,1951,63,Postgraduate,Relationship,27450.0,0,0,0,2013-04-15,601,57,37,12,23,8,11,52,143,1,2,1,3,7,7,0,0,0,0,0,0,0,0,601,601,7,143,3,2,4,2,3242,At Risk Customers - Low Engagement
5756,1983,31,Postgraduate,Relationship,39453.0,1,0,1,2014-03-04,278,64,46,0,7,0,0,2,55,2,2,0,3,6,6,0,0,0,0,0,0,0,0,278,278,6,55,1,4,4,1,1441,New Customers - Low Engagement and Value
8036,1971,43,Postgraduate,Relationship,26850.0,1,1,2,2014-04-18,233,10,31,1,13,7,2,9,63,4,2,1,4,4,8,0,0,0,0,0,0,0,0,233,233,8,63,1,4,3,1,1431,New Customers - Low Engagement and Value
9058,1955,59,Postgraduate,Single,79800.0,0,0,0,2012-09-23,805,65,1060,21,530,32,0,224,1867,1,5,11,5,3,22,1,0,1,0,1,1,4,0,805,805,22,1867,4,1,1,4,4114,At Risk Customers - Low Engagement
